csv,epc,expected,sec,sec_bin,rssi,port,product_name,main_epc,x,posi_rssi
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661861,False,-2.230292998313904,-2.5,-60.5,2,G1-1 (1861) 福島のセミドライりんご,True,-0.6077092512123617,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661861,False,-2.1838339977264405,-2.5,-60.5,2,G1-1 (1861) 福島のセミドライりんご,True,-0.5950501232500597,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661861,False,-0.8497969808578492,-1.0,-60.0,2,G1-1 (1861) 福島のセミドライりんご,True,-0.23155230604681476,10.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661861,False,-0.7767899799346925,-1.0,-60.0,2,G1-1 (1861) 福島のセミドライりんご,True,-0.21165939067748293,10.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661861,False,-0.006897970199585046,-0.5,-59.5,2,G1-1 (1861) 福島のセミドライりんご,True,-0.001879555873620248,10.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661861,False,0.34486303424835185,0.0,-59.5,2,G1-1 (1861) 福島のセミドライりんご,True,0.0939681272695239,10.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661861,False,0.4045960350036619,0.0,-60.5,2,G1-1 (1861) 福島のセミドライりんご,True,0.11024414893534085,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661863,False,0.45105503559112536,0.0,-59.5,3,G1-1 (1863) 福島のセミドライりんご,True,0.12290327689764292,10.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661863,False,0.5041510362625123,0.5,-59.0,3,G1-1 (1863) 福島のセミドライりんご,True,0.13737085171170244,11.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661864,False,1.7917290525436398,1.5,-59.5,2,G1-1 (1864) 福島のセミドライりんご,True,0.4882095409526451,10.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661864,False,1.8780100536346431,1.5,-59.0,2,G1-1 (1864) 福島のセミドライりんご,True,0.5117193500254918,11.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661864,False,2.216497057914734,2.0,-58.5,2,G1-1 (1864) 福島のセミドライりんご,True,0.6039501394651212,11.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661864,False,2.2629560585021977,2.0,-59.5,2,G1-1 (1864) 福島のセミドライりんご,True,0.6166092674274233,10.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661864,False,2.5417100620269775,2.5,-64.5,2,G1-1 (1864) 福島のセミドライりんご,True,0.6925640352012356,5.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661864,False,2.594806062698364,2.5,-62.0,2,G1-1 (1864) 福島のセミドライりんご,True,0.707031610015295,8.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661866,False,-1.6595109910964965,-2.0,-59.0,1,G1-1 (1866) 福島のセミドライりんご,True,-0.4521828219612221,11.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661866,False,0.24530803298950188,0.0,-60.0,1,G1-1 (1866) 福島のセミドライりんご,True,0.06684142449316233,10.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661866,False,0.2851300334930418,0.0,-60.5,1,G1-1 (1866) 福島のセミドライりんご,True,0.07769210560370696,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661866,False,1.5262490491867071,1.5,-61.5,3,G1-1 (1866) 福島のセミドライりんご,True,0.4158716668823478,8.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661866,False,1.5660710496902466,1.5,-61.0,3,G1-1 (1866) 福島のセミドライりんご,True,0.42672234799289244,9.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661866,False,1.9178320541381835,1.5,-61.5,3,G1-1 (1866) 福島のセミドライりんご,True,0.5225700311360365,8.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097661866,False,1.984202054977417,1.5,-61.5,3,G1-1 (1866) 福島のセミドライりんご,True,0.5406544996536109,8.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591867,False,-2.5953280029296875,-3.0,-62.5,2,G1-1 (1867) 福島のセミドライもも,True,-0.7071738280590207,7.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591867,False,-2.515684001922607,-3.0,-64.5,2,G1-1 (1867) 福島のセミドライもも,True,-0.6854724658379315,5.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-2.9072670068740845,-3.0,-58.0,2,G1-1 (1868) 福島のセミドライもも,True,-0.7921708300916203,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-2.860808006286621,-3.0,-58.5,2,G1-1 (1868) 福島のセミドライもも,True,-0.7795117021293182,11.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-2.582054002761841,-3.0,-58.5,2,G1-1 (1868) 福島のセミドライもも,True,-0.7035569343555058,11.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-2.217018998146057,-2.5,-58.5,2,G1-1 (1868) 福島のセミドライもも,True,-0.6040923575088468,11.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-1.5931409902572633,-2.0,-58.5,2,G1-1 (1868) 福島のセミドライもも,True,-0.4340983534436478,11.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-0.8166119804382324,-1.0,-58.0,2,G1-1 (1868) 福島のセミドライもも,True,-0.22251007178802756,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-0.5909539775848391,-1.0,-60.5,1,G1-1 (1868) 福島のセミドライもも,True,-0.16102287882827476,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,-0.5577689771652223,-1.0,-60.5,1,G1-1 (1868) 福島のセミドライもも,True,-0.15198064456948757,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,0.7231720390319825,0.5,-63.5,2,G1-1 (1868) 福島のセミドライもも,True,0.1970495978196979,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,0.7762680397033686,0.5,-57.5,2,G1-1 (1868) 福島のセミドライもも,True,0.21151717263375722,12.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591868,False,3.2585060710906975,3.0,-64.5,1,G1-1 (1868) 福島のセミドライもも,True,0.8878762951910387,5.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591871,False,-2.9670000076293945,-3.0,-60.5,1,G1-1 (1871) 福島のセミドライもも,True,-0.8084468517574372,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591871,False,1.5328860492706298,1.5,-62.5,3,G1-1 (1871) 福島のセミドライもも,True,0.41768011373410524,7.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010145263633097591872,False,-0.2790149736404417,-0.5,-62.0,3,G1-1 (1872) 福島のセミドライもも,True,-0.07602587679567513,8.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010249722621700351875,False,-0.8365229806900025,-1.0,-65.0,2,G1-2 (1875) 千葉のざくざくあらピー,True,-0.2279354123432999,5.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010249722621700351875,False,-0.7967009801864622,-1.0,-65.0,2,G1-2 (1875) 千葉のざくざくあらピー,True,-0.21708473123275526,5.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010349013305354381891,False,-2.489136001586914,-2.5,-63.5,3,G1-3 (1891) ポテトチップス青森にんにく_55G,True,-0.6782386784309017,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010349013305354381891,False,-2.4625880012512207,-2.5,-64.0,3,G1-3 (1891) ポテトチップス青森にんにく_55G,True,-0.671004891023872,6.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211892,False,-2.893993006706238,-3.0,-63.5,2,G1-4 (1892) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.7885539363881053,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211892,False,-2.840897006034851,-3.0,-61.5,2,G1-4 (1892) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.7740863615740459,8.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,-2.336484999656677,-2.5,-57.0,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.6366444008404807,13.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,-2.296662999153137,-2.5,-57.5,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.625793719729936,12.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,-1.68605899143219,-2.0,-57.5,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.45941660936825185,12.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,-1.6462369909286498,-2.0,-58.0,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.4485659282577072,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,-1.2612909860610961,-1.5,-58.0,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.34367601085577587,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,-1.2281059856414795,-1.5,-57.5,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,-0.3346337765969887,12.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,0.6700760383605959,0.5,-62.5,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,0.1825820230056384,7.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,1.3404130468368534,1.0,-61.0,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,0.3652351550331395,9.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,2.886834066390991,2.5,-60.0,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,0.7866032714926223,10.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010449013305354211893,False,2.9399300670623782,2.5,-59.0,1,G1-4 (1893) ポテトチップス盛岡じゃじゃ麺_55G,True,0.8010708463066818,11.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010549013305354071901,False,-1.2812019863128663,-1.5,-58.0,1,G1-5 (1901) ポテトチップス山形芋煮_55G,True,-0.3491013514110482,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010549013305354071901,False,-1.2347429857254029,-1.5,-58.0,1,G1-5 (1901) ポテトチップス山形芋煮_55G,True,-0.33644222344874614,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010549013305354071901,False,-0.13300097179412873,-0.5,-57.5,1,G1-5 (1901) ポテトチップス山形芋煮_55G,True,-0.03624004605701158,12.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010549013305354071901,False,-0.10645297145843502,-0.5,-58.0,1,G1-5 (1901) ポテトチップス山形芋煮_55G,True,-0.02900625864998183,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010549013305354071901,False,0.2652190332412716,0.0,-57.5,1,G1-5 (1901) ポテトチップス山形芋煮_55G,True,0.07226676504843464,12.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010549013305354071901,False,1.3536870470046996,1.0,-61.0,1,G1-5 (1901) ポテトチップス山形芋煮_55G,True,0.3688520487366544,9.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x107010549013305354071902,False,3.099218069076538,3.0,-58.5,3,G1-5 (1902) ポテトチップス山形芋煮_55G,True,0.8444735707488604,11.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,-2.608602003097534,-3.0,-60.0,2,H1-1 (3236) グミ×サプリマルチビタミン,True,-0.7107907217625357,10.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,-2.5621430025100707,-3.0,-59.0,2,H1-1 (3236) グミ×サプリマルチビタミン,True,-0.6981315938002336,11.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,-2.449314001083374,-2.5,-64.5,3,H1-1 (3236) グミ×サプリマルチビタミン,True,-0.6673879973203571,5.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,-2.2435669984817506,-2.5,-60.5,2,H1-1 (3236) グミ×サプリマルチビタミン,True,-0.6113261449158766,9.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,-2.197107997894287,-2.5,-60.0,2,H1-1 (3236) グミ×サプリマルチビタミン,True,-0.5986670169535745,10.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,-1.3608459873199463,-1.5,-65.0,3,H1-1 (3236) グミ×サプリマルチビタミン,True,-0.37080271363213746,5.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,-0.6971459789276122,-1.0,-64.0,3,H1-1 (3236) グミ×サプリマルチビタミン,True,-0.18995802845639367,6.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,0.6236170377731325,0.5,-64.5,1,H1-1 (3236) グミ×サプリマルチビタミン,True,0.16992289504333632,5.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,0.6568020381927493,0.5,-63.0,1,H1-1 (3236) グミ×サプリマルチビタミン,True,0.17896512930212352,7.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,0.7430830392837526,0.5,-62.5,2,H1-1 (3236) グミ×サプリマルチビタミン,True,0.20247493837497021,7.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493236,False,3.6700000762939453,3.5,-63.5,4,H1-1 (3236) グミ×サプリマルチビタミン,True,1.0,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493237,False,-1.4471269884109497,-1.5,-61.5,3,H1-1 (3237) グミ×サプリマルチビタミン,True,-0.3943125227049841,8.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493237,False,-1.3873939876556398,-1.5,-61.5,3,H1-1 (3237) グミ×サプリマルチビタミン,True,-0.3780365010391672,8.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493237,False,-0.6042279777526858,-1.0,-68.0,1,H1-1 (3237) グミ×サプリマルチビタミン,True,-0.16463977253178963,2.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493237,False,-0.5444949769973757,-1.0,-67.0,1,H1-1 (3237) グミ×サプリマルチビタミン,True,-0.14836375086597267,3.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010149872360088493237,False,3.6368150758743285,3.5,-58.0,4,H1-1 (3237) グミ×サプリマルチビタミン,True,0.9909577657412126,12.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249013603152393240,False,-1.72588099193573,-2.0,-56.0,4,H1-2 (3240) フェットチーネグミコーラ味,True,-0.47026729047879645,14.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249013603152393240,False,-0.9692629823684693,-1.0,-57.0,4,H1-2 (3240) フェットチーネグミコーラ味,True,-0.2641043493784487,13.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249013603152393240,False,-0.9028929815292357,-1.0,-57.0,4,H1-2 (3240) フェットチーネグミコーラ味,True,-0.24601988086087428,13.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249013603152393240,False,-0.7170569791793824,-1.0,-61.5,3,H1-2 (3240) フェットチーネグミコーラ味,True,-0.195383369011666,8.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249013603152393240,False,0.4576920356750489,0.0,-60.0,3,H1-2 (3240) フェットチーネグミコーラ味,True,0.12471172374940036,10.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249013603152393240,False,1.287317046165466,1.0,-57.5,4,H1-2 (3240) フェットチーネグミコーラ味,True,0.35076758021908,12.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249013603152393240,False,1.5793450498580937,1.5,-65.0,3,H1-2 (3240) フェットチーネグミコーラ味,True,0.4303392416964073,5.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249016254210713246,False,-2.7745270051956177,-3.0,-68.0,3,H1-2 (3246) かむかむレモン,True,-0.7560018930564715,2.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249016254210713247,False,1.1877620449066164,1.0,-63.5,2,H1-2 (3247) かむかむレモン,True,0.3236408774427184,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506681263251,False,-0.03344597053527831,-0.5,-63.5,2,H1-2 (3251) コロログレープ,True,-0.009113343280650003,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506681263251,False,0.02628703022003176,0.0,-63.5,2,H1-2 (3251) コロログレープ,True,0.007162678385166946,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506681263251,False,0.1922120323181149,0.0,-67.5,3,H1-2 (3251) コロログレープ,True,0.052373849679102816,2.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506681263251,False,0.3714110345840451,0.0,-62.0,2,H1-2 (3251) コロログレープ,True,0.10120191467655366,8.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506681263251,False,0.7098980388641358,0.5,-59.0,2,H1-2 (3251) コロログレープ,True,0.19343270411618305,11.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506681263251,False,0.7696310396194455,0.5,-61.0,2,H1-2 (3251) コロログレープ,True,0.20970872578199978,9.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506682943252,False,1.1014810438156122,1.0,-63.0,2,H1-2 (3252) コロロマスカット,True,0.3001310683698717,7.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506682943253,False,-2.820986005783081,-3.0,-67.0,2,H1-2 (3253) コロロマスカット,True,-0.7686610210187735,3.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506682943253,False,-2.4360400009155274,-2.5,-66.5,3,H1-2 (3253) コロロマスカット,True,-0.6637711036168422,3.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506682943253,False,-1.5732299900054934,-2.0,-67.0,2,H1-2 (3253) コロロマスカット,True,-0.42867301288837545,3.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010249027506682943253,False,-1.5334079895019532,-2.0,-64.5,2,H1-2 (3253) コロロマスカット,True,-0.4178223317778308,5.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425241433255,False,2.1501270570755002,2.0,-67.5,4,H1-3 (3255) ミンティアブリーズシルバー,True,0.5858656709475468,2.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425218213258,False,-1.5599559898376465,-2.0,-66.5,2,H1-3 (3258) ミンティアブリーズリラックスグリーン,True,-0.4250561191848606,3.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425218213260,False,1.1744880447387693,1.0,-64.5,2,H1-3 (3260) ミンティアブリーズリラックスグリーン,True,0.32002398373920354,5.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425218143263,False,1.51297504901886,1.5,-64.0,3,H1-3 (3263) ミンティアブリーズリフレッシュブルー,True,0.4122547731788329,6.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425218143263,False,1.5527970495224004,1.5,-62.0,3,H1-3 (3263) ミンティアブリーズリフレッシュブルー,True,0.42310545428937757,8.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425256693271,False,-2.7081570043563845,-3.0,-56.5,4,H1-3 (3271) ミンティアエクスケアハーブミント,True,-0.7379174245388972,13.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425256693271,False,-2.0245459957122804,-2.5,-56.0,4,H1-3 (3271) ミンティアエクスケアハーブミント,True,-0.5516473988078813,14.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425256693271,False,-0.9958109827041628,-1.0,-55.0,4,H1-3 (3271) ミンティアエクスケアハーブミント,True,-0.2713381367854784,15.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108010349468425256693271,False,-0.9294409818649294,-1.0,-56.0,4,H1-3 (3271) ミンティアエクスケアハーブミント,True,-0.253253668267904,14.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108011049033331912393392,False,1.2342210454940794,1.0,-56.5,4,H1-10 (3392) キシリトールボトルフレッシュミント,True,0.3363000054050205,13.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108011049033331912393392,False,1.2740430459976197,1.0,-56.0,4,H1-10 (3392) キシリトールボトルフレッシュミント,True,0.34715068651556513,14.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108011049033331312733402,False,-2.2767519989013674,-2.5,-66.0,1,H1-10 (3402) キシリトールホワイトボトルグレイスフル,True,-0.6203683791746638,4.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108011149033331760693408,False,-2.9470890073776244,-3.0,-69.0,1,H1-11 (3408) キシリトールボトルスウィーティ味,True,-0.8030215112021649,1.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108011149033331760693408,False,-1.9581759948730468,-2.0,-68.0,1,H1-11 (3408) キシリトールボトルスウィーティ味,True,-0.5335629302903069,2.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108011149033331760693408,False,0.6368910379409791,0.5,-63.5,1,H1-11 (3408) キシリトールボトルスウィーティ味,True,0.17353978874685122,6.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108011149033331257393412,False,-2.953726007461548,-3.0,-68.0,1,H1-11 (3412) アクオグリーンミントボトル,True,-0.8048299580539223,2.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108030349419830012633528,False,-2.3431219997406005,-2.5,-65.0,1,H3-3 (3528) からしれんこんリップ,True,-0.6384528476922381,5.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108030349419830012633528,False,-2.290025999069214,-2.5,-64.0,1,H3-3 (3528) からしれんこんリップ,True,-0.6239852728781786,6.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108040145478947023213631,False,2.627991063117981,2.5,-65.0,3,H4-1 (3631) キシリクリスタルミルクミントのど飴,True,0.7160738442740823,5.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x108040449021240709683666,False,0.1391160316467288,0.0,-66.5,3,H4-4 (3666) 男梅ほし梅,True,0.0379062748650434,3.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x109010149080493054064133,False,-1.4736749887466432,-1.5,-67.5,2,I1-1 (4133) 大人のカロリミット_5日分,True,-0.40154631011201386,2.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x109010149080493054064133,False,0.4245070352554321,0.0,-66.0,2,I1-1 (4133) 大人のカロリミット_5日分,True,0.11566948949061316,4.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x109010449468425255534195,False,0.5373360366821291,0.5,-55.5,100,I1-4 (4195) クリーム玄米ブラン苺のブラウニー,True,0.14641308597048963,14.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x109010449468425255534195,False,2.170038057327271,2.0,-57.0,100,I1-4 (4195) クリーム玄米ブラン苺のブラウニー,True,0.5912910115028192,13.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x110010349835865102614942,False,-0.3321109743118287,-0.5,-61.0,3,J1-3 (4942) ジャンプ傘ホワイトタイプ_65cm,True,-0.09049345160973464,9.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x110010349835865102614942,False,-0.24582997322082534,-0.5,-61.0,3,J1-3 (4942) ジャンプ傘ホワイトタイプ_65cm,True,-0.06698364253688804,9.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x000000000000000000002071,True,2.0107500553131104,2.0,-43.5,4,000000000000000000002071,True,0.5478882870606406,26.5
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x000000000000000000002071,True,2.4222440605163573,2.0,-43.0,4,000000000000000000002071,True,0.6600119918696018,27.0
20180216180046865-5-2.02071-02102-02076-02075-02098_2706-3420-3590.csv,0x000000000000000000002071,True,2.4687030611038203,2.0,-45.0,4,000000000000000000002071,True,0.6726711198319036,25.0
