0x107010145263633097591868,1517272480,0,-31,0,1,24,1
0x107010145263633097591868,1517272480,0,-31,0,1,24,1
0x107010145263633097591868,1517272482,0,-31,0,1,24,1
0x107010145263633097591868,1517272482,0,-31,0,1,24,1
0x107010145263633097591868,1517272483,0,-31,0,1,24,1
0x107010145263633097591868,1517272483,0,-31,0,1,24,1
0x107010145263633097591868,1517272484,0,-31,0,1,24,1
0x107010145263633097591868,1517272484,0,-31,0,1,24,1
0x107010145263633097591868,1517272484,0,-31,0,1,24,1
0x107010145263633097591868,1517272485,0,-31,0,1,24,1
0x107010145263633097591868,1517272485,0,-33,0,1,24,2
0x107010145263633097591868,1517272485,0,-31,0,1,24,1
0x107010145263633097591868,1517272486,0,-31,0,1,24,1
0x107010145263633097591868,1517272486,0,-31,0,1,24,1
0x107010145263633097591868,1517272486,0,-31,0,1,24,1
0x107010145263633097591868,1517272486,0,-34,0,1,24,2
0x107010145263633097591868,1517272487,0,-31,0,1,24,1
0x107010145263633097591868,1517272488,0,-31,0,1,24,1
0x107010145263633097591868,1517272488,0,-31,0,1,24,1
0x107010145263633097591868,1517272488,0,-31,0,1,24,1
0x107010145263633097591868,1517272489,0,-31,0,1,24,1
0x107010145263633097591868,1517272489,0,-31,0,1,24,1
0x107010145263633097591868,1517272489,0,-31,0,1,24,1
0x107010145263633097591868,1517272490,0,-31,0,1,24,1
0x107010145263633097591868,1517272490,0,-31,0,1,24,1
0x107010145263633097591868,1517272490,0,-31,0,1,24,1
0x107010145263633097591868,1517272490,0,-31,0,1,24,1
0x107010145263633097591868,1517272491,0,-31,0,1,24,1
0x107010145263633097591868,1517272491,0,-31,0,1,24,1
0x107010145263633097591868,1517272491,0,-31,0,1,24,1
0x107010145263633097591868,1517272491,0,-33,0,1,24,2
0x107010145263633097591868,1517272491,0,-33,0,1,24,2
0x107010145263633097591868,1517272491,0,-33,0,1,24,2
0x107010145263633097591868,1517272492,0,-31,0,1,24,1
0x107010145263633097591868,1517272493,0,-34,0,1,24,2
0x107010145263633097591868,1517272493,0,-34,0,1,24,2
0x107010145263633097591868,1517272493,0,-31,0,1,24,1
0x107010145263633097591868,1517272495,0,-33,0,1,24,2
0x107010145263633097591868,1517272495,0,-33,0,1,24,2
0x107010145263633097591868,1517272495,0,-31,0,1,24,1
0x107010145263633097591868,1517272495,0,-31,0,1,24,1
0x107010145263633097591868,1517272495,0,-31,0,1,24,1
0x107010145263633097591868,1517272495,0,-31,0,1,24,1
0x107010145263633097591868,1517272497,0,-31,0,1,24,1
0x107010145263633097591868,1517272497,0,-31,0,1,24,1
0x107010145263633097591868,1517272498,0,-31,0,1,24,1
0x107010145263633097591868,1517272499,0,-31,0,1,24,1
0x107010145263633097591868,1517272499,0,-31,0,1,24,1
0x107010145263633097591868,1517272499,0,-31,0,1,24,1
0x107010145263633097591868,1517272502,0,-31,0,1,24,1
0x107010145263633097591868,1517272502,0,-31,0,1,24,1
0x107010145263633097591868,1517272503,0,-31,0,1,24,1
0x107010145263633097591868,1517272503,0,-31,0,1,24,1
0x107010145263633097591868,1517272504,0,-31,0,1,24,1
0x107010145263633097591868,1517272504,0,-31,0,1,24,1
0x107010145263633097591868,1517272504,0,-31,0,1,24,1
0x107010145263633097591868,1517272504,0,-31,0,1,24,1
0x107010145263633097591868,1517272505,0,-31,0,1,24,1
0x107010145263633097591868,1517272505,0,-31,0,1,24,1
0x107010145263633097591868,1517272505,0,-31,0,1,24,1
0x107010145263633097591868,1517272506,0,-31,0,1,24,1
0x107010145263633097591868,1517272506,0,-31,0,1,24,1
0x107010145263633097591868,1517272506,0,-31,0,1,24,1
0x107010145263633097591868,1517272506,0,-31,0,1,24,1
0x107010145263633097591868,1517272506,0,-31,0,1,24,1
0x107010145263633097591868,1517272507,0,-31,0,1,24,1
0x107010145263633097591868,1517272507,0,-31,0,1,24,1
0x107010145263633097591868,1517272507,0,-33,0,1,24,2
0x107010145263633097591868,1517272507,0,-33,0,1,24,2
0x107010145263633097591868,1517272507,0,-32,0,1,24,1
0x107010145263633097591868,1517272507,0,-31,0,1,24,1
0x107010145263633097591868,1517272510,0,-31,0,1,24,1
0x107010145263633097591868,1517272510,0,-31,0,1,24,1
0x107010145263633097591868,1517272511,0,-32,0,1,24,1
0x107010145263633097591868,1517272511,0,-31,0,1,24,1
0x107010145263633097591868,1517272512,0,-31,0,1,24,1
0x107010145263633097591868,1517272513,0,-32,0,1,24,1
