0x000000000000000000004005,1517273081,0,-28,0,1,27,2
0x000000000000000000004005,1517273081,0,-28,0,1,27,2
0x000000000000000000004005,1517273081,0,-28,0,1,27,2
0x000000000000000000004005,1517273081,0,-28,0,1,27,2
0x000000000000000000004005,1517273081,0,-27,0,1,27,2
0x000000000000000000004005,1517273082,0,-27,0,1,27,2
0x000000000000000000004005,1517273082,0,-26,0,1,27,2
0x000000000000000000004005,1517273082,0,-28,0,1,27,2
0x000000000000000000004005,1517273083,0,-27,0,1,27,2
0x000000000000000000004005,1517273083,0,-27,0,1,27,2
0x000000000000000000004005,1517273083,0,-32,0,1,27,1
0x000000000000000000004005,1517273083,0,-32,0,1,27,1
0x000000000000000000004005,1517273083,0,-27,0,1,27,2
0x000000000000000000004005,1517273085,0,-28,0,1,27,2
0x000000000000000000004005,1517273085,0,-27,0,1,27,2
0x000000000000000000004005,1517273086,0,-28,0,1,27,2
0x000000000000000000004005,1517273086,0,-28,0,1,27,2
0x000000000000000000004005,1517273086,0,-29,0,1,27,3
0x000000000000000000004005,1517273086,0,-27,0,1,27,2
0x000000000000000000004005,1517273086,0,-32,0,1,27,1
0x000000000000000000004005,1517273086,0,-32,0,1,27,1
0x000000000000000000004005,1517273087,0,-32,0,1,27,1
0x000000000000000000004005,1517273087,0,-32,0,1,27,1
0x000000000000000000004005,1517273087,0,-27,0,1,27,3
0x000000000000000000004005,1517273087,0,-31,0,1,27,1
0x000000000000000000004005,1517273087,0,-27,0,1,27,3
0x000000000000000000004005,1517273087,0,-28,0,1,27,3
0x000000000000000000004005,1517273088,0,-28,0,1,27,2
0x000000000000000000004005,1517273088,0,-28,0,1,27,2
0x000000000000000000004005,1517273088,0,-28,0,1,27,2
0x000000000000000000004005,1517273089,0,-28,0,1,27,2
0x000000000000000000004005,1517273089,0,-28,0,1,27,2
0x000000000000000000004005,1517273089,0,-28,0,1,27,2
0x000000000000000000004005,1517273089,0,-27,0,1,27,2
0x000000000000000000004005,1517273089,0,-30,0,1,27,3
0x000000000000000000004005,1517273090,0,-30,0,1,27,3
0x000000000000000000004005,1517273090,0,-29,0,1,27,2
0x000000000000000000004005,1517273090,0,-29,0,1,27,2
0x000000000000000000004005,1517273090,0,-27,0,1,27,2
0x000000000000000000004005,1517273090,0,-27,0,1,27,2
0x000000000000000000004005,1517273090,0,-27,0,1,27,2
0x000000000000000000004005,1517273090,0,-27,0,1,27,2
0x000000000000000000004005,1517273091,0,-29,0,1,27,3
0x000000000000000000004005,1517273091,0,-30,0,1,27,3
0x000000000000000000004005,1517273091,0,-32,0,1,27,4
0x000000000000000000004005,1517273091,0,-29,0,1,27,2
0x000000000000000000004005,1517273091,0,-31,0,1,27,2
0x000000000000000000004005,1517273093,0,-28,0,1,27,2
0x000000000000000000004005,1517273094,0,-28,0,1,27,3
0x000000000000000000004005,1517273094,0,-28,0,1,27,3
0x000000000000000000004005,1517273094,0,-28,0,1,27,3
0x000000000000000000004005,1517273094,0,-28,0,1,27,2
0x000000000000000000004005,1517273094,0,-31,0,1,27,1
0x000000000000000000004005,1517273094,0,-31,0,1,27,1
