0x107010145263633097591872,1517272576,0,-33,0,1,24,3
0x107010145263633097591872,1517272576,0,-33,0,1,24,3
0x107010145263633097591872,1517272576,0,-33,0,1,24,1
0x107010145263633097591872,1517272576,0,-33,0,1,24,1
0x107010145263633097591872,1517272577,0,-33,0,1,24,3
0x107010145263633097591872,1517272577,0,-33,0,1,24,3
0x107010145263633097591872,1517272577,0,-33,0,1,24,3
0x107010145263633097591872,1517272577,0,-33,0,1,24,3
0x107010145263633097591872,1517272578,0,-33,0,1,24,1
0x107010145263633097591872,1517272578,0,-33,0,1,24,1
0x107010145263633097591872,1517272578,0,-32,0,1,24,1
0x107010145263633097591872,1517272578,0,-33,0,1,24,1
0x107010145263633097591872,1517272579,0,-32,0,1,24,1
0x107010145263633097591872,1517272579,0,-33,0,1,24,1
0x107010145263633097591872,1517272579,0,-33,0,1,24,1
0x107010145263633097591872,1517272580,0,-33,0,1,24,1
0x107010145263633097591872,1517272580,0,-33,0,1,24,1
0x107010145263633097591872,1517272581,0,-33,0,1,24,1
0x107010145263633097591872,1517272582,0,-33,0,1,24,1
0x107010145263633097591872,1517272582,0,-33,0,1,24,1
0x107010145263633097591872,1517272583,0,-33,0,1,24,1
0x107010145263633097591872,1517272583,0,-33,0,1,24,3
0x107010145263633097591872,1517272583,0,-33,0,1,24,3
0x107010145263633097591872,1517272584,0,-33,0,1,24,1
0x107010145263633097591872,1517272584,0,-33,0,1,24,1
0x107010145263633097591872,1517272584,0,-32,0,1,24,4
0x107010145263633097591872,1517272584,0,-33,0,1,24,1
0x107010145263633097591872,1517272584,0,-32,0,1,24,1
0x107010145263633097591872,1517272585,0,-33,0,1,24,1
0x107010145263633097591872,1517272586,0,-33,0,1,24,1
0x107010145263633097591872,1517272586,0,-33,0,1,24,1
0x107010145263633097591872,1517272586,0,-32,0,1,24,4
0x107010145263633097591872,1517272586,0,-33,0,1,24,4
0x107010145263633097591872,1517272587,0,-33,0,1,24,3
0x107010145263633097591872,1517272588,0,-33,0,1,24,1
