csv,epc,type,rssi
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007474,std,1.9663841605003503
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007474,min,-42.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007474,25%,-41.875
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007474,50%,-41.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007474,75%,-39.625
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007474,max,-37.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,count,7.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,mean,-47.92857142857143
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,std,2.55650430973904
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,min,-51.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,25%,-49.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,50%,-48.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,75%,-47.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000007475,max,-43.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,count,9.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,mean,-42.111111111111114
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,std,2.368778400591983
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,min,-45.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,25%,-44.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,50%,-42.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,75%,-40.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x000000000000000000008801,max,-38.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,count,2.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,mean,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,std,0.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,min,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,25%,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,50%,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,75%,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106010145824091879101798,max,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,count,3.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,mean,-66.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,std,0.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,min,-67.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,25%,-66.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,50%,-66.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,75%,-66.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020249017772789051840,max,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,count,1.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,mean,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,std,
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,min,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,25%,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,50%,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,75%,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841853,max,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,count,1.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,mean,-69.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,std,
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,min,-69.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,25%,-69.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,50%,-69.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,75%,-69.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x106020349010851617841857,max,-69.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,count,4.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,mean,-63.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,std,0.6454972243679028
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,min,-64.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,25%,-64.125
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,50%,-63.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,75%,-63.375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591867,max,-63.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,count,28.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,mean,-63.357142857142854
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,std,1.9666532149122955
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,min,-68.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,25%,-64.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,50%,-63.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,75%,-62.375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591868,max,-60.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,count,25.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,mean,-57.46
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,std,2.130727575266252
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,min,-63.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,25%,-57.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,50%,-57.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,75%,-56.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591869,max,-53.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,count,3.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,mean,-58.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,std,2.7838821814150108
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,min,-61.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,25%,-60.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,50%,-59.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,75%,-57.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591870,max,-55.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,count,3.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,mean,-67.33333333333333
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,std,2.0207259421636903
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,min,-68.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,25%,-68.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,50%,-68.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,75%,-66.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097591872,max,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,count,4.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,mean,-64.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,std,1.5811388300841898
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,min,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,25%,-65.625
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,50%,-64.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,75%,-63.625
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661861,max,-62.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,count,12.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,mean,-63.916666666666664
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,std,2.429303429280737
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,min,-69.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,25%,-64.875
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,50%,-63.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,75%,-62.375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661862,max,-61.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,count,3.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,mean,-63.666666666666664
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,std,0.5773502691896258
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,min,-64.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,25%,-64.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,50%,-64.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,75%,-63.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661863,max,-63.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,count,11.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,mean,-64.13636363636364
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,std,1.7042727054510536
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,min,-66.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,25%,-65.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,50%,-64.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,75%,-63.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661864,max,-61.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,count,3.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,mean,-65.16666666666667
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,std,0.2886751345948129
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,min,-65.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,25%,-65.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,50%,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,75%,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661865,max,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,count,16.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,mean,-60.34375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,std,2.8560972789221775
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,min,-67.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,25%,-60.625
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,50%,-60.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,75%,-58.375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010145263633097661866,max,-57.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,count,4.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,mean,-66.375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,std,1.4361406616345072
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,min,-68.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,25%,-66.625
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,50%,-65.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,75%,-65.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249011862122861881,max,-65.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,count,2.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,mean,-66.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,std,0.3535533905932738
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,min,-67.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,25%,-66.875
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,50%,-66.75
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,75%,-66.625
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251876,max,-66.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,count,10.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,mean,-59.9
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,std,0.31622776601683794
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,min,-60.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,25%,-60.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,50%,-60.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,75%,-59.625
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249018591604251877,max,-59.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,count,32.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,mean,-56.609375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,std,2.3166103400748983
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,min,-64.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,25%,-56.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,50%,-56.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,75%,-55.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010249722621700351874,max,-54.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,count,9.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,mean,-63.77777777777778
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,std,2.399363341481328
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,min,-66.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,25%,-65.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,50%,-65.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,75%,-62.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381889,max,-60.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,count,6.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,mean,-61.25
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,std,1.3693063937629153
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,min,-63.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,25%,-62.375
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,50%,-60.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,75%,-60.5
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010349013305354381890,max,-60.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010449013305354141898,count,10.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010449013305354141898,mean,-66.65
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010449013305354141898,std,1.6167525750370366
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010449013305354141898,min,-68.0
20180213160440216-5-2.08801-07472-07473-07474-07475_3299-4005-4307.csv,0x107010449013305354141898,25%,-67.5
