csv,epc,type,rssi
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661864,mean,-62.64
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661864,std,2.1140403654298243
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661864,min,-66.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661864,25%,-64.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661864,50%,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661864,75%,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661864,max,-60.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,count,9.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,mean,-65.27777777777777
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,std,1.4385563751360055
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,min,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,25%,-66.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,50%,-64.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,75%,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661865,max,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,mean,-63.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,std,0.3535533905932738
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,min,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,25%,-63.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,50%,-63.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,75%,-63.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010145263633097661866,max,-63.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,count,23.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,mean,-62.08695652173913
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,std,1.489754204200413
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,min,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,25%,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,50%,-61.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,75%,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249018591604251877,max,-59.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,count,5.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,mean,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,std,2.2638462845343543
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,min,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,25%,-64.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,50%,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,75%,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010249722621700351875,max,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,mean,-66.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,std,4.596194077712559
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,min,-69.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,25%,-67.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,50%,-66.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,75%,-64.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305353841884,max,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,count,14.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,mean,-60.42857142857143
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,std,0.9376144618769907
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,min,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,25%,-60.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,50%,-60.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,75%,-60.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381889,max,-58.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,mean,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,std,0.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,min,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,25%,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,50%,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,75%,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010349013305354381890,max,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,count,9.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,mean,-64.11111111111111
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,std,1.516117116555021
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,min,-66.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,25%,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,50%,-64.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,75%,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141898,max,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,mean,-67.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,std,1.0606601717798212
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,min,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,25%,-67.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,50%,-67.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,75%,-66.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354141899,max,-66.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,mean,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,std,1.4142135623730951
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,min,-63.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,25%,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,50%,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,75%,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211892,max,-61.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,count,3.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,mean,-65.33333333333333
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,std,2.3094010767585034
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,min,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,25%,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,50%,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,75%,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010449013305354211894,max,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,count,4.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,mean,-68.375
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,std,0.47871355387816905
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,min,-69.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,25%,-68.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,50%,-68.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,75%,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911904,max,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,count,7.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,mean,-67.21428571428571
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,std,1.185226520443204
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,min,-69.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,25%,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,50%,-67.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,75%,-66.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911905,max,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,count,4.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,mean,-68.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,std,0.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,min,-68.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,25%,-68.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,50%,-68.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,75%,-68.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305353911907,max,-68.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,count,32.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,mean,-60.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,std,2.341766633920198
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,min,-69.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,25%,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,50%,-60.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,75%,-59.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071900,max,-58.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,count,1.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,mean,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,std,
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,min,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,25%,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,50%,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,75%,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x107010549013305354071903,max,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,count,4.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,mean,-63.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,std,1.5545631755148024
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,min,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,25%,-64.125
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,50%,-63.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,75%,-62.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010149872360088493237,max,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,count,8.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,mean,-65.3125
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,std,2.359441519875898
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,min,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,25%,-66.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,50%,-65.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,75%,-64.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249013603152393240,max,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,count,24.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,mean,-60.520833333333336
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,std,2.3796198393252115
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,min,-67.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,25%,-60.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,50%,-60.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,75%,-59.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249015513382523248,max,-57.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,mean,-67.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,std,0.7071067811865476
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,min,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,25%,-67.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,50%,-67.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,75%,-66.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263250,max,-66.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,mean,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,std,0.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,min,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,25%,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,50%,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,75%,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506681263251,max,-65.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,count,10.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,mean,-64.95
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,std,1.1890705987824646
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,min,-67.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,25%,-65.375
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,50%,-64.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,75%,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943252,max,-64.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,count,39.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,mean,-61.48717948717949
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,std,1.8865422962016054
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,min,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,25%,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,50%,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,75%,-60.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010249027506682943253,max,-58.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,count,8.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,mean,-63.4375
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,std,1.015504800579495
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,min,-65.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,25%,-63.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,50%,-63.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,75%,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108010449015513669103279,max,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,mean,-62.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,std,0.3535533905932738
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,min,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,25%,-62.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,50%,-62.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,75%,-62.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030249016740038843524,max,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,count,1.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,mean,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,std,
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,min,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,25%,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,50%,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,75%,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108030449907673512233553,max,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,count,1.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,mean,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,std,
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,min,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,25%,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,50%,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,75%,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x108040249021240251593643,max,-67.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,mean,-62.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,std,2.4748737341529163
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,min,-64.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,25%,-63.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,50%,-62.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,75%,-61.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010145114134054754124,max,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,count,4.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,mean,-61.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,std,1.0307764064044151
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,min,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,25%,-62.625
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,50%,-61.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,75%,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010149027506688294128,max,-61.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,count,11.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,mean,-60.45454545454545
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,std,3.327570776516597
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,min,-68.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,25%,-59.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,50%,-59.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,75%,-58.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249080493646704154,max,-57.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,mean,-69.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,std,0.3535533905932738
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,min,-69.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,25%,-69.375
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,50%,-69.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,75%,-69.125
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010249870350901134144,max,-69.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,count,4.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,mean,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,std,1.6832508230603465
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,min,-65.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,25%,-63.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,50%,-62.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,75%,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010349021501268444173,max,-62.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,mean,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,std,4.949747468305833
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,min,-66.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,25%,-64.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,50%,-62.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,75%,-60.75
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010449468425254924197,max,-59.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,count,2.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,mean,-65.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,std,2.4748737341529163
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,min,-67.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,25%,-66.125
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,50%,-65.25
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,75%,-64.375
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010749327070471934258,max,-63.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,count,4.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,mean,-60.375
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,std,2.056493779875511
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,min,-63.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,25%,-61.5
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,50%,-60.0
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,75%,-58.875
20180125134939851-9784062938204_4158-4349-4520.csv,0x109010849012010340154277,max,-58.5
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,count,27.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,mean,-41.888888888888886
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,std,3.7681186219011145
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,min,-50.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,25%,-44.25
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,50%,-42.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,75%,-40.75
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002009,max,-33.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,count,40.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,mean,-42.4125
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,std,4.448980724523257
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,min,-52.5
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,25%,-45.125
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,50%,-42.25
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,75%,-38.875
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002016,max,-35.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,count,31.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,mean,-43.354838709677416
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,std,3.5336325700028492
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,min,-53.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,25%,-44.75
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,50%,-43.5
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,75%,-41.25
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000002017,max,-36.5
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000004001,count,20.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000004001,mean,-61.825
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000004001,std,2.1598915664790606
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000004001,min,-67.5
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000004001,25%,-63.0
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000004001,50%,-61.25
20180125134951712-9784062938204_3961-4557-4591.csv,0x000000000000000000004001,75%,-60.5
